사업장명,업태구분명,도로명주소,좌표정보(X),좌표정보(Y)
두구두구 커피숍 증미점,커피숍,"서울특별시 강서구 양천로 564, 등촌동두산위브센티움 1층 130호 (등촌동)",187682.690357283    ,450578.892820906    
"카페, 코타",커피숍,"서울특별시 강서구 수명로 78, 새롬프라자 1층 103호 (내발산동)",184585.651061065    ,450097.856259477    
파스쿠찌 월드컵수변카페,커피숍,"서울특별시 마포구 월드컵로 225, 성미다리인근 (성산동)",191073.295232424    ,451483.188179346    
미스터 킹콩커피(Mr KingKong coffee),커피숍,"서울특별시 은평구 통일로 850, 연서시장 시동 1층 32호 (불광동)",192998.196156133    ,457440.936417102    
에스엘컴퍼니,커피숍,"서울특별시 성북구 화랑로13길 144, 성북구민체육관 2층 (하월곡동)",203594.915657285    ,456361.670076297    
루마 커피하우스,커피숍,"서울특별시 용산구 대사관로31길 25-10, 1, 2층 (한남동)",200410.665255008    ,448051.245869761    
컴포즈커피 강남보건소점,커피숍,"서울특별시 강남구 선릉로 655, 1층 (논현동)",203619.737329962    ,445879.859319977    
컴포즈커피 구로중앙유통단지점,커피숍,"서울특별시 구로구 경인로53길 15, 중앙유통단지 판매(편익)시설동 지하1층 A01-02호 (구로동)",188840.515865617    ,444306.771104527    
컴포즈커피 발산점,커피숍,"서울특별시 강서구 강서로 360, 솔레드림 1층 106호 (내발산동)",185643.544687055    ,450612.383812762    
컴포즈커피 마곡수명산점,커피숍,"서울특별시 강서구 수명로 72, 발산신성프라자 1층 102호 (내발산동)",184566.593011765    ,450029.718501657    
메가엠지씨커피 강서구청점,커피숍,"서울특별시 강서구 화곡로 326, 1층~중2층 (화곡동)",186748.43990512     ,450068.277076504    
09커피,커피숍,"서울특별시 강서구 강서로45가길 54, 청솔빌딩 1층 (화곡동)",185407.099290309    ,449263.213850181    
(주)공항앤드테라스,커피숍,"서울특별시 강서구 하늘길 38, 김포공항, 롯데몰, 스카이시티 1,6층 (방화동)",182524.823835629    ,451438.25089679     
바나프레소 가락몰점,커피숍,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 업무동 1층 (가락동)",209790.959909032    ,443481.212174317    
컴포즈커피방학신동아점,떡카페,"서울특별시 도봉구 시루봉로 106, 101호,201호 제1층 (방학동)",202385.191253618    ,461970.404774615    
피오르다(FIORE DA),커피숍,"서울특별시 강남구 강남대로 272, 102동 1층 103호 (도곡동, 도곡푸르지오)",202840.664645343    ,442842.48486484     
(의)우리들의료재단 우리들병원,커피숍,"서울특별시 강서구 하늘길 70, 우리들병원 2층 (과해동)",182141.205465089    ,451078.47991        
아라리 서초,커피숍,"서울특별시 서초구 남부순환로325길 1, 화요빌딩 1층 (서초동)",201195.053318925    ,442130.933400574    
빈트브루(Beam to Brew),커피숍,"서울특별시 구로구 개봉로17길 41, 1층 (개봉동)",186976.938572444    ,443240.154722019    
타래커피 구로디지털점,커피숍,"서울특별시 구로구 디지털로26길 123, 지플러스타워 지하1층 B101호 (구로동)",190887.117653337    ,442324.745872584    
카페 엔텐바흐,커피숍,"서울특별시 마포구 동교로 178, 1층 (동교동)",193015.548461056    ,450448.445879387    
컴포즈커피도봉아테라점,커피숍,"서울특별시 도봉구 마들로 708, 1층 209호 (도봉동, 도봉 아테라)",204067.822626124    ,463429.737549948    
텐퍼센트방학역점,커피숍,"서울특별시 도봉구 도봉로150길 8, 이안 테라디움 방학역 1층 103호 (방학동)",203781.20197109     ,462593.737175688    
카페롱,커피숍,"서울특별시 광진구 뚝섬로52다길 8, 1층 (자양동)",206928.625910643    ,447555.228499842    
어부바 커피정원,커피숍,서울특별시 성북구 보국문로 29 (정릉동),200839.710603754    ,456090.801790545    
AGITTO(아지토),커피숍,"서울특별시 관악구 봉천로 516, 1층 (봉천동)",196004.977409783    ,441952.163703792    
포포앤미루,커피숍,"서울특별시 강동구 양재대로89가길 30, 3층 (성내동)",211797.452567829    ,447012.990706287    
원베러커피 가락점,커피숍,"서울특별시 송파구 중대로9길 7, 1층 101호 (가락동)",210520.455383506    ,443526.98385116     
만물살롱,커피숍,"서울특별시 서초구 바우뫼로 156, MJ빌딩 202호 (양재동)",203243.026612342    ,441666.152978715    
하입스커피,커피숍,"서울특별시 강서구 마곡중앙6로 21, 이너매스 마곡 1층 116호 (마곡동)",184876.792845641    ,450969.017546763    
산예,커피숍,"서울특별시 마포구 동교로46길 28, 1층 (연남동)",193410.453030722    ,451101.659652676    
아지트 (AZT),커피숍,서울특별시 노원구 동일로192길 53 (공릉동),206612.07462344     ,458284.476696331    
그루터기,커피숍,"서울특별시 종로구 율곡로3길 4, 서울공예박물관 교육동 4층 (안국동)",198479.942690915    ,452729.454555158    
멜렉,커피숍,"서울특별시 강남구 학동로50길 36, ZOAZOA빌딩 지상1층 101호 (논현동)",203508.515831218    ,445785.812173242    
작은집 커피,커피숍,"서울특별시 구로구 도림천로 336, 진성빌딩 1층 (구로동)",190530.590290086    ,443652.283666096    
메가엠지씨커피 종로3가역점,커피숍,"서울특별시 종로구 돈화문로 27, 1층 (묘동)",199213.838396552    ,452079.102685274    
통인 길카페,커피숍,"서울특별시 종로구 자하문로 55, 지상1층 128, 151호 (통인동)",197353.863104086    ,453189.841876303    
게으른오후,커피숍,"서울특별시 강서구 양천로30길 46, 1층 (마곡동)",184248.30768377     ,452116.440314327    
컴포즈커피 사당역점,커피숍,"서울특별시 서초구 방배천로 5-6, 1층 (방배동)",198341.255698142    ,441680.773719001    
우리가 만난 그 카페,커피숍,"서울특별시 관악구 조원로10길 22, 1층 2호 (신림동, 효성아트빌라)",191577.372168854    ,442281.869361853    
메가엠지씨커피 동작센트럴자이점,커피숍,"서울특별시 동작구 상도로 153, 1층 103호 (상도동)",194284.30185722     ,444582.345380427    
카페 아로미아 (AROMIA),커피숍,"서울특별시 구로구 오리로 1165, 상가1동 지하1층 B117(지상2층 117)호 (오류동, 천왕역 모아엘가 트레뷰)",185559.219452241    ,442857.850154432    
스타벅스 강서한강자이타워점,커피숍,"서울특별시 강서구 양천로 401, 강서한강자이타워 1층 (가양동)",186501.233192961    ,451485.251875922    
메가엠지씨커피 강서화곡보람점,커피숍,"서울특별시 강서구 까치산로 186, 1층 (화곡동)",187027.330495349    ,450159.754942799    
고리,떡카페,"서울특별시 마포구 포은로8길 29, 1층 (망원동)",191653.334983694    ,450499.413077738    
차밀,커피숍,"서울특별시 노원구 동일로 1365, 랑은빌딩 지하1층 104호 (상계동)",205332.84562534     ,460914.857563411    
톤앤드 커피(toneand coffee),커피숍,"서울특별시 강동구 풍성로 113-1, 1층 (성내동)",210980.909108339    ,447781.967987733    
스토어36.5카페,커피숍,"서울특별시 노원구 월계로45가길 9, 염광중학교 (월계동)",204128.593299959    ,458567.742958036    
까페 흰,커피숍,"서울특별시 광진구 뚝섬로24길 19, 1,2층 (자양동)",205543.637031125    ,448148.571674222    
스테키(Stacky),커피숍,"서울특별시 강남구 도산대로15길 27, B1층, 1층, 2층 (신사동)",202017.811168308    ,446423.15845801     
월남덕커피 강남본점,커피숍,"서울특별시 강남구 논현로120길 18, 2층 202호 (논현동)",202906.799297022    ,445413.71625799     
메가엠지씨커피 서울 풍납점,커피숍,"서울특별시 송파구 토성로 59, 선일빌딩 1층 105,106호 (풍납동)",210253.76251766     ,447445.375321082    
세라젬 웰라운지 서울 청담 직영점,커피숍,"서울특별시 강남구 삼성로 726, 경원빌딩 지상1층 (청담동)",204321.035266435    ,446478.825592233    
샐러디아 용산동자점,커피숍,"서울특별시 용산구 한강대로102길 3, 1층 (동자동)",197483.474297856    ,449743.633149211    
탠저린,커피숍,"서울특별시 강남구 강남대로132길 59, 지하1층 B101호 (논현동)",202215.282795236    ,445698.726213213    
사라다클럽 강남직영점,커피숍,"서울특별시 강남구 강남대로 지하 396, 지하층 B-25호 (역삼동, 강남역지하상가)",203319.729227626    ,444338.162235023    
컴포즈커피 신방화역점,커피숍,"서울특별시 강서구 마곡중앙5로 81, 에스비타운 1층 104호 (마곡동)",183902.043509212    ,451664.251457054    
투썸플레이스 이대서울병원점,커피숍,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 지상1층 (마곡동)",185455.170806691    ,450604.239360205    
파스쿠찌 김포공항국제선점,커피숍,"서울특별시 강서구 하늘길 38, 김포공항, 롯데몰, 스카이시티 3층 (방화동)",182524.823835629    ,451438.25089679     
매머드익스프레스 증미역NH서울타워점,커피숍,"서울특별시 강서구 양천로 570, NH서울축산농협 NH서울타워 1층 114호 (등촌동)",187727.758706201    ,450500.126506809    
이공커피 내발산점,커피숍,"서울특별시 강서구 강서로 299, 1층 102호 (내발산동)",185437.626964196    ,450042.953947504    
써니데이즈,커피숍,"서울특별시 강서구 공항대로 351-21, 상가동 1층 113호 (등촌동, 미주진로아파트)",186414.512866944    ,450851.460122005    
예맛당,커피숍,"서울특별시 강서구 허준로 234, 203-2호 (가양동, 가양9단지아파트)",187872.565001606    ,450725.186846026    
커피기술,커피숍,"서울특별시 강서구 까치산로18나길 2, 1층 (화곡동)",186665.761190238    ,449444.342252261    
컴포즈커피 강서공항점,커피숍,"서울특별시 강서구 방화동로 57, 드림 1,2층 (방화동)",183319.698353866    ,451505.779143224    
진심커피 발산점,커피숍,"서울특별시 강서구 마곡중앙8로 86, 필네이처 1층 109호 (마곡동)",185522.93039364     ,450941.426239756    
Merry-go-round 메리고라운드,커피숍,"서울특별시 강서구 등촌로13다길 32-19, 1층 (화곡동)",187441.592475437    ,448142.542168583    
이현공주떡집 발산역점,떡카페,"서울특별시 강서구 강서로 405, 우성르보아 1층 102호 (마곡동)",185692.140375289    ,451070.640775514    
르네의 케익,커피숍,"서울특별시 강서구 화곡로21길 71, 1층 119호 (화곡동, 스위트드림아파트)",185448.983863624    ,449089.705001541    
엘지사이언스파크 지 카페,커피숍,"서울특별시 강서구 마곡중앙10로 10, W동 지하 1층 (마곡동, 가양 1동 엘지사이언스파크)",184825.577234469    ,451201.280251006    
엘지사이언스파크 지 카페,커피숍,"서울특별시 강서구 마곡중앙10로 10, W동 지하 1층 (마곡동, 가양 1동 엘지사이언스파크)",184825.577234469    ,451201.280251006    
빽다방 마곡역류마타워점,커피숍,"서울특별시 강서구 공항대로 164, 류마타워 1층 105호 (마곡동)",184514.388814902    ,450797.722244176    
아임 일리터,커피숍,"서울특별시 강서구 방화동로 92, 에스메디컬 지상1층 101,102호 (방화동)",183411.500294119    ,451829.209569281    
컴포즈커피 마곡리더스타워점,커피숍,"서울특별시 강서구 공항대로 228, 1층 104호 (마곡동)",185148.900294753    ,450719.380288227    
카페 컵피 개화산역점,커피숍,"서울특별시 강서구 양천로 28, 벽산에어트리움 별관동 1층 135호 (방화동)",182876.367858149    ,452247.393831256    
spirit coffee(스피릿커피),커피숍,"서울특별시 강서구 화곡로68길 3, 1층 102호 (등촌동)",187096.002994697    ,450820.499671685    
킹스가든,커피숍,"서울특별시 강서구 화곡로64길 67, 1층 (등촌동)",187283.501416181    ,450457.490045831    
카페르꼼뚜 증미한화점,커피숍,"서울특별시 강서구 양천로 551-17, 1층 103호 (가양동, 3동 한화비즈메트로1차)",187645.622009373    ,450792.695579673    
라코펠라 아트센터 2호점,커피숍,"서울특별시 강서구 마곡중앙로 136, LG아트센터 서울 및 LG디스커버리랩 서울 1층 (마곡동)",185118.204838898    ,451739.731418093    
만남의 장소 (방신카페),커피숍,"서울특별시 강서구 방화동로 124-1, 2층 (방화동)",183338.139503472    ,452154.953202965    
앤덴커피,커피숍,"서울특별시 강서구 공항대로 195, 힐스테이트에코동익 1층 122호 (마곡동)",184835.390794256    ,450858.680912443    
한담,커피숍,"서울특별시 강서구 양천로 251, 마곡레포츠센터, 마곡실내배트민턴장 1층 (마곡동)",                    ,                    
송정뜨락,커피숍,"서울특별시 강서구 송정로 45, 1층 (공항동)",183152.600198471    ,450740.304681304    
네모난 강아지,커피숍,"서울특별시 강서구 곰달래로 104, 기룡빌딩 3층 일부호 (화곡동)",186173.681508541    ,447571.649333861    
커피588,커피숍,"서울특별시 강서구 강서로7길 147, 1층 102호 (화곡동)",185732.895750354    ,447380.297316673    
라토레,커피숍,"서울특별시 강서구 양천로 564, 등촌동두산위브센티움 1층 127호 (등촌동)",187682.690357283    ,450578.892820906    
